,domain,bundle,demand_side_revenue,auctions,week,weekCount
10633,knitmap.com,,0.0,4,12,1
10634,womenmagazines.info,,0.0,4,12,1
10635,dondevereux.com,,0.0,8,12,1
10636,forum-zafira.com,,0.0,4,12,1
10637,ukathletics.com,,0.0,35,12,1
10638,cueva.pro,,0.0,2,12,1
10639,ebrightnepal.com,,0.0,84,12,1
10640,jamesbondwiki.com,,0.0,1,12,1
10641,halloweencacaniquel.com,,0.0,1,12,1
10642,ebag.bg,,0.0,2,12,1
10643,diario24horas.com.br,,0.0,1,12,1
10644,hhe.b.se,,0.0,1,12,1
10645,kirmes-tycoon.de,,0.0,2,12,1
10646,cyrillitsa.ru,,0.0,1,12,1
10647,skipedia.ru,,0.0,2,12,1
10648,wuppertaler-rundschau.de,,0.0,1,12,1
10649,tangerineloans.com,,0.0,3,12,1
10650,partirpascher.com,,0.0,1,12,1
10651,www.calculator.net,,0.0,1,12,1
10652,hellogiggles.com,,0.0,52,12,1
10653,lanotaesroja.com.mx,,0.0,1,12,1
10654,spicysms.in,,0.0,29,12,1
10655,e-chalupy.cz,,0.0,2,12,1
10656,navabi.de,,0.0,6,12,1
10657,lovemessages.com.ng,,0.0,87,12,1
10658,shamrockathletics.org,,0.0,3,12,1
10659,destockplus.com,,0.0,2,12,1
10660,thefishybowl.com,,0.0,3,12,1
10661,huttriver.info,,0.0,2,12,1
10662,trendy-innovation.com,,0.0,1,12,1
10663,meemiskitchen.com,,0.0,3,12,1
10664,self-ad.co.kr,,0.0,2,12,1
10665,factoriogame.com,,0.0,7,12,1
10666,positioningmag.com,,0.0,1,12,1
10667,123movie.pl,,0.0,1,12,1
10668,readshokugekisoma.com,,0.0,1,12,1
10669,casaycampo.es,,0.0,1,12,1
10670,omangale.ru,,0.0,1,12,1
10671,geantcasino.fr,,0.0,1,12,1
10672,jessfuel.com,,0.0,1,12,1
10673,contohsemb.blogspot.com,,0.0,1,12,1
10674,happiestwhenexploring.com,,0.0,1,12,1
10675,blackripley.com,,0.0,1,12,1
10676,avmagazine.it,,0.0,1,12,1
10677,subtitratfilme.com,,0.0,2,12,1
10678,soft98.ir,,0.0,1,12,1
10679,rbcarcompany.com,,0.0,3,12,1
10680,inlifehealthcare.com,,0.0,2,12,1
10681,vylectese.cz,,0.0,1,12,1
10682,atnews.it,,0.0,2,12,1
10683,thehiphop-foundation.com,,0.0,23,12,1
10684,hiringlibrary.com,,0.0,8,12,1
10685,hpj.com,,0.0,3,12,1
10686,stroimdom.com.ua,,0.0,1,12,1
10687,jamalouki.ne,,0.0,1,12,1
10688,trendy-u.com,,0.0,5,12,1
10689,leipziginfo.de,,0.0,1,12,1
10690,healthrefreshment.com,,0.0,2,12,1
10691,cougarfriendsdate.com,,0.0,3,12,1
10692,freevintagegames.com,,0.0,2,12,1
10693,balloon-juice.com,,0.0,1,12,1
10694,foodhuntress.com,,0.0,1,12,1
10695,sportsnews-today.com,,0.0,1,12,1
10696,songolyrics.in,,0.0,4,12,1
10697,fixyoureyesonhim.com,,0.0,6,12,1
10698,veganinthefreezer.com,,0.0,3,12,1
10699,businessmagazin.ro,,0.0,2,12,1
10700,awate.com,,0.0,1,12,1
10701,roadtripamerica.com,,0.0,2,12,1
10702,bubbleandsweet.blogspot.com.au,,0.0,2,12,1
10703,copyfonts.com,,0.0,2,12,1
10704,d-4196759170961932948.ampproject.net,,0.0,1,12,1
10705,scarletknights.com,,0.0,2,12,1
10706,foodsmax.tk,,0.0,3,12,1
10707,7km-online.odessa.ua,,0.0,1,12,1
10708,grandamambo.com,,0.0,1,12,1
10709,carnessonne.com,,0.0,1,12,1
10710,conversion-website.com,,0.0,2,12,1
10711,worx.com,,0.0,1,12,1
10712,hbogo.bg,,0.0,1,12,1
10713,next-episode.net,,0.0,2,12,1
10714,sobreaustria.com,,0.0,1,12,1
10715,papillomy.com,,0.0,2,12,1
10716,thealternativeworld.ne,,0.0,1,12,1
10717,vipfullhdfilmizle1.org,,0.0,1,12,1
10718,dourovalley.eu,,0.0,1,12,1
10719,fireplaceandpits.com,,0.0,1,12,1
10720,wesleysteiner.com,,0.0,1,12,1
10721,htcmania.com,,0.0,2,12,1
10722,allianzparque.com.br,,0.0,1,12,1
10723,mihanvideo.com,,0.0,1,12,1
10724,god-2018s.com,,0.0,1,12,1
10725,dq10sapobosu.com,,0.0,1,12,1
10726,fyi.tv,,0.0,1,12,1
10727,zodiacpowerstore.com,,0.0,3,12,1
10728,vstorrent.net,,0.0,2,12,1
10729,missmoothies.com,,0.0,3,12,1
10730,btama.net,,0.0,1,12,1
10731,e-duesse.it,,0.0,1,12,1
10732,physicsandmathstutor.com,,0.0,1,12,1
10733,prohmao.ru,,0.0,1,12,1
10734,youthop.com,,0.0,1,12,1
10735,onionringsandthings.com,,0.0,18,12,1
10736,http://rubicon2.geztgmbqgyzdinzq.com,,0.0,2,12,1
10737,garciniareviewtips.net,,0.0,1,12,1
10738,selfcreation.ru,,0.0,4,12,1
10739,androidtr.es,,0.0,6,12,1
10740,charliestinyuniverse.com,,0.0,1,12,1
10741,mypaladins.com,,0.0,1,12,1
10742,bitso.com,,0.0,2,12,1
10743,mir-prekpasen.ru,,0.0,2,12,1
10744,darkroastedblend.com,,0.0,3,12,1
10745,revistaañocero.com,,0.0,10,12,1
10746,wjhg.com,,0.0,2,12,1
10747,netizenbuzz.blogspot.nl,,0.0,5,12,1
10748,shindancard.com,,0.0,1,12,1
10749,microcenter.com,,0.0,3,12,1
10750,http://mopub2_3.g42tmojwg44dqoi.com,,0.0,4,12,1
10751,filmmakermagazine.com,,0.0,3,12,1
10752,haber3hilal.com,,0.0,1,12,1
10753,bitoffun.com,,0.0,3,12,1
10754,fremode.com,,0.0,1,12,1
10755,thecouponingcouple.co,,0.0,1,12,1
10756,croisade.com,,0.0,3,12,1
10757,toner-service.fr,,0.0,1,12,1
10758,seducidosporjesus.blogspot.com.es,,0.0,2,12,1
10759,desiviva.com,,0.0,1,12,1
10760,socius101.com,,0.0,2,12,1
10761,culturadivertida.com,,0.0,19,12,1
10762,internetreguler.com,,0.0,1,12,1
10763,hellosaskatoon.ca,,0.0,1,12,1
10764,robainbinder.com,,0.0,1,12,1
10765,accedia.fr,,0.0,1,12,1
10766,imdark.com,,0.0,2,12,1
10767,sangostory.pixnet.net,,0.0,1,12,1
10768,iwanttoberecycled.org,,0.0,3,12,1
10769,actionnetwork.org,,0.0,1,12,1
10770,alles-selbstgenaeht.blogspot.de,,0.0,1,12,1
10771,radionetplus.ru,,0.0,1,12,1
10772,payworks.ca,,0.0,2,12,1
10773,patris.gr,,0.0,1,12,1
10774,instatakipcihilesi.net,,0.0,1,12,1
10775,ine.es,,0.0,7,12,1
10776,moto125.cc,,0.0,1,12,1
10777,astuces-maquillage.com,,0.0,4,12,1
10778,s332.photobucket.com,,0.0,1,12,1
10779,polishedhabitat.com,,0.0,1,12,1
10780,militarycupid.com,,0.0,10,12,1
10781,asuneta.com,,0.0,2,12,1
10782,mmoloda.com,,0.0,2,12,1
10783,anncoulter.com,,0.0,3,12,1
10784,ssactivewear.com,,0.0,1,12,1
10785,seriale-po-polsku.pl,,0.0,2,12,1
10786,photoshare.ru,,0.0,1,12,1
10787,pastisuka.net,,0.0,25,12,1
10788,whps.org,,0.0,1,12,1
10789,my-hammer.de,,0.0,21,12,1
10790,logiciels.pro,,0.0,1,12,1
10791,funkpost.com,,0.0,4,12,1
10792,maghress.com,,0.0,4,12,1
10793,type2diabetestips.xyz,,0.0,13,12,1
10794,stoodi.com.br,,0.0,1,12,1
10795,planoinformativo.com,,0.0,1,12,1
10796,n2 Hair Salon Story ios,,0.0,1,12,1
10797,theroguecookie.com,,0.0,2,12,1
10798,isuzupup.com,,0.0,2,12,1
10799,hyundaiperformance.com,,0.0,1,12,1
10800,machinesview.com,,0.0,1,12,1
10801,huettentouren.net,,0.0,2,12,1
10802,http://mopub2_3.geytinjvgqytgmrr.com,,0.0,9,12,1
10803,thaismescenter.com,,0.0,9,12,1
10804,vapage.com,,0.0,1,12,1
10805,hdnicewallpapers.com,,0.0,1,12,1
10806,pioncoo.net,,0.0,10,12,1
10807,bikenewark.org,,0.0,7,12,1
10808,casaremedio.org,,0.0,6,12,1
10809,housewifeswhimsy.com,,0.0,1,12,1
10810,clarinsusa.com,,0.0,5,12,1
10811,condoblues.com,,0.0,1,12,1
10812,tableaulearners.com,,0.0,37,12,1
10813,smoking-ruins.com,,0.0,2,12,1
10814,lovecrochet.com,,0.0,19,12,1
10815,smartprepaidcellphones.com,,0.0,3,12,1
10816,girlsjustwannahaveguns.com,,0.0,2,12,1
10817,informaecon.com,,0.0,2,12,1
10818,blast-games.ru,,0.0,5,12,1
10819,thedansco.com,,0.0,1,12,1
10820,dnd.com.pk,,0.0,2,12,1
10821,musicpleer.bz,,0.0,18,12,1
10822,buscandoladolaverdad.com,,0.0,5,12,1
10823,rohmag.com,,0.0,10,12,1
10824,healthy-oil-planet.com,,0.0,1,12,1
10825,liverx.net,,0.0,1,12,1
10826,funnygames.no,,0.0,1,12,1
10827,life-purasu.com,,0.0,1,12,1
10828,notesreport.net,,0.0,4,12,1
10829,histoirencours.fr,,0.0,1,12,1
10830,German Italian dictionary,,0.0,1,12,1
10831,arvindkatoch.com,,0.0,8,12,1
10832,voleibol.pe,,0.0,1,12,1
10833,gamelp-info.com,,0.0,1,12,1
10834,http%3A%2F%2Fbrainly.co,,0.0,2,12,1
10835,schwerbehindertenausweis.biz,,0.0,2,12,1
10836,d-4029613949414738663.ampproject.net,,0.0,1,12,1
10837,exposingsmg.com,,0.0,2,12,1
10838,brejas.com.br,,0.0,2,12,1
10839,hotelcomfortusa.com,,0.0,1,12,1
10840,youtubepachinko.net,,0.0,1,12,1
10841,mytatasky.com,,0.0,2,12,1
10842,vancouver.ca,,0.0,1,12,1
10843,site169153improvedigital.com,,0.0,1,12,1
10844,d-41587674833811473138.ampproject.net,,0.0,1,12,1
10845,tyz.moscow,,0.0,1,12,1
10846,gratisbaixar.com.br,,0.0,1,12,1
10847,mulhersabiaevirtuosa.com,,0.0,1,12,1
10848,discoverymujer.com,,0.0,1,12,1
10849,psmfdiet.com,,0.0,3,12,1
10850,theecoexperts.co.uk,,0.0,1,12,1
10851,traditional-foods.com,,0.0,1,12,1
10852,Go Weather - com.gau.go.launcherex.gowidget.weatherwidget_81cc94904e92429ab4cd486bc7c22bb3 - go weather - 300x250_Android_MEDIUMRECTANGLE_300x250_IAB19,,0.0,2,12,1
10853,trivago.de,,0.0,1,12,1
10854,jnanakadali.com,,0.0,1,12,1
10855,rangeenworld.in,,0.0,1,12,1
10856,kashmirobserver.net,,0.0,1,12,1
10857,kosovo24sata.com,,0.0,1,12,1
10858,bollywoodbiography.in,,0.0,1,12,1
10859,travelreport.mx,,0.0,1,12,1
10860,sristicabletv.com,,0.0,1,12,1
10861,usedrvsforsale.com,,0.0,6,12,1
10862,bricolo-blogger.com,,0.0,1,12,1
10863,ubiquitypress.com,,0.0,1,12,1
10864,cassiuslife.com,,0.0,2,12,1
10865,maisumavez10.blogspot.mx,,0.0,1,12,1
10866,svenskalag.se,,0.0,18,12,1
10867,europnet.org,,0.0,2,12,1
10868,alhowsh.com,,0.0,2,12,1
10869,tattoohealth.org,,0.0,1,12,1
10870,seedpeer.eu,,0.0,1,12,1
10871,nonstoppeople.es,,0.0,5,12,1
10872,bola.net,,0.0,7,12,1
10873,gustoblog.it,,0.0,4,12,1
10874,powyeah.com,,0.0,1,12,1
10875,dailyboats.com,,0.0,4,12,1
10876,1ua.com.ua,,0.0,1,12,1
10877,relaxwoman.com,,0.0,1,12,1
10878,vitalchoice.com,,0.0,1,12,1
10879,avenue-life.jp,,0.0,3,12,1
10880,tennis.co.uk,,0.0,1,12,1
10881,humorpluse.ru,,0.0,1,12,1
10882,baxterbulletin.co,,0.0,1,12,1
10883,eldeportivo.com.co,,0.0,1,12,1
10884,careerinsights.tv,,0.0,1,12,1
10885,apkchest.com,,0.0,1,12,1
10886,simplybe.co.uk,,0.0,10,12,1
10887,fordroid.com,,0.0,2,12,1
10888,brasilsempt.com,,0.0,5,12,1
10889,tvanswerman.com,,0.0,25,12,1
10890,uknow01.com,,0.0,29,12,1
10891,http://mopub2_3.gezdcmjwgq2tknzx.com,,0.0,2,12,1
10892,igualdadanimal.org,,0.0,1,12,1
10893,mzansiextreme.blogspot.kr,,0.0,1,12,1
10894,nehs76.info,,0.0,1,12,1
10895,seriesturcas.blogspot.it,,0.0,1,12,1
10896,ross-shirejournal.co.uk,,0.0,1,12,1
10897,asgards.fr,,0.0,4,12,1
10898,futurebaby.org,,0.0,1,12,1
10899,gakuotomo.com,,0.0,1,12,1
10900,thefreerangelife.com,,0.0,6,12,1
10901,weatheranchormama.com,,0.0,1,12,1
10902,ok-salud.com,,0.0,6,12,1
10903,whitney.org,,0.0,1,12,1
10904,hatchesmagazine.com,,0.0,5,12,1
10905,"News Republic-World News,Video",,0.0,2,12,1
10906,inuvo.com,,0.0,1,12,1
10907,lapeniche.net,,0.0,1,12,1
10908,nourishinglittlesouls.com,,0.0,1,12,1
10909,thecrissymack.com,,0.0,1,12,1
10910,usanashimiglazami.com,,0.0,1,12,1
10911,pixel-brush.ru,,0.0,4,12,1
10912,myfedloan.org,,0.0,6,12,1
10913,magirecosoku.com,,0.0,4,12,1
10914,startlapjatekok.hu,,0.0,4,12,1
10915,naukowiec.org,,0.0,5,12,1
10916,interglot.com,,0.0,8,12,1
10917,shopdisney.com,,0.0,27,12,1
10918,danetsoft.com,,0.0,4,12,1
10919,dreibeinblog.de,,0.0,5,12,1
10920,freexboxlivegoldcodes4you.com,,0.0,1,12,1
10921,cartutes.com,,0.0,3,12,1
10922,eulogyspeech.net,,0.0,3,12,1
10923,kittysites.com,,0.0,7,12,1
10924,desconcertante.com,,0.0,2,12,1
10925,blackcruiseweek.com,,0.0,6,12,1
10926,simchaspot.com,,0.0,45,12,1
10927,stranger.se,,0.0,1,12,1
10928,highwaytraveller.com.au,,0.0,1,12,1
10929,healthieyou.com,,0.0,3,12,1
10930,flytrapcare.com,,0.0,1,12,1
10931,oursportscentral.com,,0.0,4,12,1
10932,tequnique.com,,0.0,1,12,1
10933,knit-together.com,,0.0,1,12,1
10934,airforce.com,,0.0,3,12,1
10935,animalaxy.fr,,0.0,1,12,1
10936,mmaforum.com,,0.0,3,12,1
10937,playmobil.de,,0.0,3,12,1
10938,nvcopblock.org,,0.0,6,12,1
10939,nikoneye.com,,0.0,6,12,1
10940,sovietgames.su,,0.0,3,12,1
10941,primenewsghana.com,,0.0,5,12,1
10942,vkusnyierecepty.ru,,0.0,6,12,1
10943,dreams-images.com,,0.0,4,12,1
10944,onehome.me,,0.0,4,12,1
10945,schnauzerpedia.com,,0.0,2,12,1
10946,beckershospitalreview.com,,0.0,2,12,1
10947,herpes.com,,0.0,3,12,1
10948,pluspet.ru,,0.0,1,12,1
10949,conservativepapers.com,,0.0,1,12,1
10950,google.com.ar,,0.0,21,12,1
10951,seriesw.net,,0.0,2,12,1
10952,piercemeup.com,,0.0,1,12,1
10953,gillian-anderson.com,,0.0,1,12,1
10954,cokiyiabi.com,,0.0,2,12,1
10955,indiamapia.com,,0.0,1,12,1
10956,gr.it,,0.0,2,12,1
10957,yxod-za-volosami.ru,,0.0,7,12,1
10958,yspn360.com,,0.0,1,12,1
10959,brunchnbites.com,,0.0,2,12,1
10960,alimentosparaemagrecer.com.br,,0.0,1,12,1
10961,meganmckenna.com,,0.0,1,12,1
10962,ocpl.org,,0.0,1,12,1
10963,epollsurveys.com,,0.0,1,12,1
10964,oneshetwoshe.com,,0.0,2,12,1
10965,northghost.com,,0.0,2,12,1
10966,aboutkidstoys.com,,0.0,1,12,1
10967,slavlibrary.ru,,0.0,1,12,1
10968,iranntv.com,,0.0,2,12,1
10969,beyondthestagemagazine.com,,0.0,1,12,1
10970,sojeux.com,,0.0,1,12,1
10971,"Wallapop iOS_Wallapop/mobile_item - iOS - MMA/MPU_iOS_XXLARGE_320x50_IAB22,IAB18",,0.0,1,12,1
10972,mathsnz.com,,0.0,1,12,1
10973,rarenewspapers.com,,0.0,1,12,1
10974,searchwikie.com,,0.0,4,12,1
10975,u2interference.com,,0.0,1,12,1
10976,vintagetub.com,,0.0,1,12,1
10977,newfield.com,,0.0,3,12,1
10978,ehuna.org,,0.0,2,12,1
10979,scimagojr.com,,0.0,1,12,1
10980,achatcommerce.com,,0.0,1,12,1
10981,canon.co.in,,0.0,2,12,1
10982,http://mopub2_3.geztgmbyhe2dmmzv.com,,0.0,1952,12,1
10983,armchairarcade.com,,0.0,10,12,1
10984,sciencepunch.com,,0.0,6,12,1
10985,zestysouthindiankitchen.com,,0.0,16,12,1
10986,disavian.net,,0.0,1,12,1
10987,dizileroyuncular.com,,0.0,3,12,1
10988,handwerksblatt.de,,0.0,1,12,1
10989,musicclub.eu,,0.0,1,12,1
10990,xing-news.com,,0.0,1,12,1
10991,shamfm.fm,,0.0,17,12,1
10992,barbequedchicken.com,,0.0,1,12,1
10993,dolphin-emu.org,,0.0,1,12,1
10994,berberatoday.com,,0.0,2,12,1
10995,methodemaths.fr,,0.0,9,12,1
10996,podruzhkii.ru,,0.0,2,12,1
10997,http://mopub2_3.ha4tmnjrgqytcnq.com,,0.0,1,12,1
10998,aquehorajuega.net,,0.0,1,12,1
10999,omwmovie.com,,0.0,1,12,1
11000,My Talking Hank,,0.0,1,12,1
11001,tailfeathersnetwork.com,,0.0,3,12,1
11002,asana.com,,0.0,2,12,1
11003,rootsamsunggalaxy.com,,0.0,2,12,1
11004,moterujyoshi.com,,0.0,5,12,1
11005,criticjonni.com,,0.0,1,12,1
11006,k5k5k.blogspot.com,,0.0,2,12,1
11007,pfcstal.com,,0.0,1,12,1
11008,donkeymails.com,,0.0,1,12,1
11009,houstontexans.com,,0.0,1,12,1
11010,infotelefonos.com.co,,0.0,4,12,1
11011,xn--lasimgenesdeamor-jmb.com,,0.0,1,12,1
11012,smartmomnutrition.com,,0.0,1,12,1
11013,jameshardie.com,,0.0,1,12,1
11014,goodknitkisses.com,,0.0,4,12,1
11015,rotisserieduck.com,,0.0,1,12,1
11016,staystudio6.com,,0.0,1,12,1
11017,vremea.me,,0.0,1,12,1
11018,nail-design-best.com,,0.0,2,12,1
11019,carproblemzoo.com,,0.0,1,12,1
11020,runtoradiance.com,,0.0,5,12,1
11021,kinogo.co.ua,,0.0,2,12,1
11022,horizonjobalert.com,,0.0,2,12,1
11023,metroeasy.com,,0.0,1,12,1
11024,cuclife.com,,0.0,5,12,1
11025,cartogiraffe.com,,0.0,20,12,1
11026,starwarscommandercheats.com,,0.0,3,12,1
11027,mega4u.biz,,0.0,1,12,1
11028,calstatela.edu,,0.0,2,12,1
11029,dziergalnia.pl,,0.0,2,12,1
11030,getmaturetube.com,,0.0,1,12,1
11031,sosweetlikesarah.com,,0.0,12,12,1
11032,http://bostonherald.com,,0.0,4,12,1
11033,GumTree UK - iOS_Gumtree UK - iOS - 300x250 SRP ( 1st Look) $0.80_iOS_MEDIUMRECTANGLE_300x250_IAB22,,0.0,21,12,1
11034,hiddennj.com,,0.0,3,12,1
11035,automotiveblog.org,,0.0,1,12,1
11036,koukoujuken-labo.com,,0.0,2,12,1
11037,1073857952,,0.0,2,12,1
11038,nextpowerup.com,,0.0,1,12,1
11039,betterappz.com,,0.0,13,12,1
11040,avast.ru,,0.0,3,12,1
11041,thatrecruit.com,,0.0,6,12,1
11042,piesametros.com,,0.0,1,12,1
11043,fofogourmand.com,,0.0,3,12,1
11044,ajservices.us,,0.0,1,12,1
11045,sekatabi.net,,0.0,2,12,1
11046,assistirseriados.net,,0.0,3,12,1
11047,workout-italia.it,,0.0,4,12,1
11048,metromela.com,,0.0,1,12,1
11049,survivetheark.com,,0.0,4,12,1
11050,wordincontext.com,,0.0,1,12,1
11051,salonprices.com,,0.0,35,12,1
11052,lambo-mods.com,,0.0,2,12,1
11053,healthilytolive.ru,,0.0,3,12,1
11054,bausep.de,,0.0,1,12,1
11055,bubblegumexplosion.com,,0.0,2,12,1
11056,www.woodtv.com,,0.0,3,12,1
11057,walkerwhimsy.com,,0.0,1,12,1
11058,techno.sh,,0.0,1,12,1
11059,womaninstinct.ru,,0.0,1,12,1
11060,WXII 12 News - Piedmont Triad,,0.0,52,12,1
11061,backcountrygear.com,,0.0,1,12,1
11062,ego4u.com,,0.0,20,12,1
11063,nutanix.com,,0.0,1,12,1
11064,Libii Dentist,,0.0,1,12,1
11065,http://rubicon2.he2dkmzxguztamq.com,,0.0,1,12,1
11066,sspsnyc.com,,0.0,3,12,1
11067,emojiquiz-answers.com,,0.0,1,12,1
11068,substreammagazine.com,,0.0,1,12,1
11069,miracorredor.tv,,0.0,1,12,1
11070,techbrown.com,,0.0,1,12,1
11071,chewthisup.com,,0.0,1,12,1
11072,deepwebsiteslinks.com,,0.0,1,12,1
11073,lulu.pixnet.net,,0.0,1,12,1
11074,cwcentralpa.com,,0.0,2,12,1
11075,slobodnahercegovina.com,,0.0,1,12,1
11076,fanpagehelp.com,,0.0,1,12,1
11077,d-42290239861777046172.ampproject.net,,0.0,1,12,1
11078,wilmslow.co.uk,,0.0,1,12,1
11079,394961415,,0.0,1,12,1
11080,jet-insta.com,,0.0,2,12,1
11081,cross-currents.com,,0.0,11,12,1
11082,manhassetpress.com,,0.0,1,12,1
11083,celebsfeetandsoles.com,,0.0,2,12,1
11084,gldfy.com,,0.0,1,12,1
11085,ecoticias.com,,0.0,5,12,1
11086,dansleboudoirdekatemiddleton.com,,0.0,1,12,1
11087,mtl.org,,0.0,1,12,1
11088,i-natacion.com,,0.0,2,12,1
11089,oriordan.co.uk,,0.0,1,12,1
11090,www.eluniverso.com,,0.0,1,12,1
11091,goenvivo.com,,0.0,1,12,1
11092,masteru.org.ua,,0.0,5,12,1
11093,key4biz.it,,0.0,1,12,1
11094,cheriefm.be,,0.0,17,12,1
11095,parscaeli.com,,0.0,3,12,1
11096,d-23494286683637963366.ampproject.net,,0.0,1,12,1
11097,sportgate.de,,0.0,5,12,1
11098,lonokenews.net,,0.0,1,12,1
11099,historyweb.fr,,0.0,2,12,1
11100,buzoienii.ro,,0.0,2,12,1
11101,shaalaa.com,,0.0,2,12,1
11102,onlinegooner.com,,0.0,1,12,1
11103,techsignin.com,,0.0,3,12,1
11104,978284355,,0.0,1,12,1
11105,apptoday.ru,,0.0,1,12,1
11106,spacex.com,,0.0,3,12,1
11107,isudokugames.com,,0.0,1,12,1
11108,quotesvalley.com,,0.0,2,12,1
11109,fayshouse.com,,0.0,1,12,1
11110,gosyuinfo.com,,0.0,1,12,1
11111,toyotaoflongview.com,,0.0,3,12,1
11112,behaarte-frauen.biz,,0.0,5,12,1
11113,currentaffairspk.com,,0.0,1,12,1
11114,thread-bare.com,,0.0,2,12,1
11115,wemakeitsafer.com,,0.0,3,12,1
11116,himatubushisp.com,,0.0,1,12,1
11117,agriculteur-normand.com,,0.0,2,12,1
11118,dental-revue.ru,,0.0,4,12,1
11119,imsa.com,,0.0,1,12,1
11120,holmes.bg,,0.0,2,12,1
11121,gcflearnfree.org,,0.0,1,12,1
11122,badabun.co,,0.0,56,12,1
11123,7winmedia.de,,0.0,1,12,1
11124,horoscope.co,,0.0,1,12,1
11125,pamelaorosanweine.com,,0.0,1,12,1
11126,portaltribuna.com.br,,0.0,1,12,1
11127,sweetannykabijoux.com,,0.0,2,12,1
11128,bigbearswife.com,,0.0,5,12,1
11129,thehandymansdaughter.com,,0.0,5,12,1
11130,gotohoroscope.com,,0.0,21,12,1
11131,nba-tvonline.blogspot.pe,,0.0,1,12,1
11132,admin.ca.it,,0.0,7,12,1
11133,watchcartoon.co,,0.0,1,12,1
11134,dlymilixdam.ru,,0.0,1,12,1
11135,tahoedailytribune.com,,0.0,3,12,1
11136,interia.tv,,0.0,1,12,1
11137,gesundpedia.de,,0.0,6,12,1
11138,smartwebsolutions.org,,0.0,2,12,1
11139,the-diy-life.com,,0.0,3,12,1
11140,mostlyundercontrol.com,,0.0,2,12,1
11141,allaboutarizonanews.com,,0.0,2,12,1
11142,mrpepe.com,,0.0,1,12,1
11143,grammarcheck.net,,0.0,3,12,1
11144,charteredclub.com,,0.0,1,12,1
11145,renttherunway.com,,0.0,2,12,1
11146,kpopstarz.com,,0.0,3,12,1
11147,tavosveikata.info,,0.0,33,12,1
11148,kufar.by,,0.0,18,12,1
11149,chinausfocus.com,,0.0,5,12,1
11150,clubroadster.net,,0.0,26,12,1
11151,schacharena.de,,0.0,5,12,1
11152,thegoutsite.com,,0.0,1,12,1
11153,recorder.ca,,0.0,3,12,1
11154,modnoevyazanie.ru.com,,0.0,42,12,1
11155,davines.com,,0.0,2,12,1
11156,imageshack.com,,0.0,5,12,1
11157,vivaelbirdos.com,,0.0,59,12,1
11158,didiaotv.com,,0.0,678,12,1
11159,linear-software.com,,0.0,4,12,1
11160,germanshepherdworld.com,,0.0,19,12,1
11161,searchcompletion.com,,0.0,9,12,1
11162,christiansong-lyrics.com,,0.0,9,12,1
11163,haberasi.com,,0.0,12,12,1
11164,catch.com.au,,0.0,2,12,1
11165,playallgamesfree.com,,0.0,2,12,1
11166,freelinks.com,,0.0,7,12,1
11167,rozanneleigh.com,,0.0,3,12,1
11168,checkpregnancy.co,,0.0,1,12,1
11169,antesdedormir.com.ar,,0.0,1,12,1
11170,fyibytina.com,,0.0,3,12,1
11171,decadentdissonance.com,,0.0,1,12,1
11172,canucksurvival.com,,0.0,2,12,1
11173,all2bd.com,,0.0,1,12,1
11174,nomas900.org,,0.0,1,12,1
11175,ponta.jp,,0.0,1,12,1
11176,fiitjee.co,,0.0,1,12,1
11177,ministeriodotrabalho.org,,0.0,3,12,1
11178,centri-assistenza.com,,0.0,2,12,1
11179,site9446-200148adtech.com,,0.0,1,12,1
11180,mxcircuit.fr,,0.0,4,12,1
11181,2houndsdesign.com,,0.0,1,12,1
11182,mynewsdesk.com,,0.0,1,12,1
11183,maxrealestateexposure.com,,0.0,1,12,1
11184,indianotes.com,,0.0,1,12,1
11185,Photo Frame_Generic - Photo Frame - AN - 320x50 - Gallery Placement_Android_XXLARGE_320x50_IAB1,,0.0,1,12,1
11186,thevideos.us,,0.0,1,12,1
11187,www.gosunoob.com,,0.0,1,12,1
11188,1plus1plus1equals1.net,,0.0,9,12,1
11189,rimediomeopatici.com,,0.0,1,12,1
11190,suddenlinkbusiness.com,,0.0,3,12,1
11191,raisinglifelonglearners.com,,0.0,1,12,1
11192,myeventportal.nl,,0.0,1,12,1
11193,chumontreal.qc.ca,,0.0,1,12,1
11194,desdeparaguay.com,,0.0,1,12,1
11195,clicktale.net,,0.0,1,12,1
11196,coublevie.com,,0.0,1,12,1
11197,aurorameyer.com,,0.0,3,12,1
11198,britain-magazine.com,,0.0,1,12,1
11199,546024067,,0.0,40,12,1
11200,love-joint.com,,0.0,3,12,1
11201,viv.tn,,0.0,15,12,1
11202,paintball.com,,0.0,2,12,1
11203,tauruszodiac.net,,0.0,8,12,1
11204,jay-han.com,,0.0,1,12,1
11205,shitsumonaru.com,,0.0,4,12,1
11206,root-nation.com,,0.0,1,12,1
11207,touchdownpromotions.co.uk,,0.0,1,12,1
11208,kavitacola.com,,0.0,2,12,1
11209,免费言情小说,,0.0,3,12,1
11210,lamaisondeladanse.fr,,0.0,1,12,1
11211,vectra-c-gts.com,,0.0,1,12,1
11212,alicekaramedium.com,,0.0,1,12,1
11213,buslinie-deutschland.de,,0.0,3,12,1
11214,doramax264.com,,0.0,1,12,1
11215,fishingk.com,,0.0,4,12,1
11216,icecreaminspiration.com,,0.0,1,12,1
11217,nationalsewingcircle.com,,0.0,3,12,1
11218,realcoake.com,,0.0,2,12,1
11219,crwdcntrl.net,,0.0,1,12,1
